,0
176,13.996959942656359
177,13.934206178908479
178,13.897797402527758
179,13.919358433544286
180,13.866344135836593
181,13.862799781006187
182,14.004076250954862
183,13.839416093997237
184,13.972456100426847
185,13.870914659074135
186,13.860744478715937
187,13.851281360572074
188,13.831092825131007
189,13.872688643032442
190,14.025033227207274
191,13.95343783309093
192,14.079238060936929
193,13.967007234658569
194,13.996084525938207
195,13.978051523763272
196,13.936508513942371
197,13.937811981495129
198,14.006874689285228
199,13.97171969167829
200,13.859320256412966
201,13.848456226262726
202,13.94053710027953
203,13.913170946880111
204,13.996140748807123
205,13.925555370140323
206,13.95085594736777
207,13.995305935641053
208,13.870640049570937
209,14.01764469594197
210,14.116346090268237
211,13.997985295654129
212,13.866473412185
213,13.974772707918458
214,14.009780514906232
215,13.909349436511272
216,13.910618467393418
217,13.897469788471941
218,13.91166067203267
219,13.977135014388125
220,13.919482510199169
221,13.90886329296443
222,13.973605397548486
223,13.934815946641365
224,13.99015154983122
225,13.947434781683212
226,13.949949475859365
227,13.902114583285249
228,13.84862183952096
229,14.051096618341203
230,14.062333532151175
231,13.930154053364864
232,13.877613825249082
233,13.927254555155518
234,13.910521545949596
235,13.886298018931145
236,13.883119135252862
237,13.949958162149274
238,13.975068511034204
239,13.838659067602963
240,13.89028476243305
241,13.95700848552102
242,13.974703158939219
243,13.889563085350705
244,13.872857809614338
245,14.0183614859484
246,13.96949939241862
247,13.973242496026003
248,13.955950355295855
249,13.995609245135958
250,13.902249976319778
251,13.916323462801378
252,13.954801374516068
253,13.968859949672822
254,13.865156689261052
255,13.932007936352209
256,13.901323236245341
257,13.913847082668457
258,13.9260496564631
259,13.911201848612306
260,14.022818580337425
261,13.912515709159498
262,13.922891927504704
263,13.94972165892577
264,14.120944497844238
265,13.956189280298453
266,13.913673446145634
267,14.050511214113008
268,14.030642111112314
269,14.01248218501533
270,14.061497157222028
271,14.070755001333739
272,14.044735297888186
273,13.935455154078289
274,14.00011876366219
275,13.887060287333428
276,14.032974473674315
277,14.033867148599622
278,14.043801399672258
279,14.05834480417703
280,14.01674153162309
281,14.004306456502055
282,13.963832830090107
283,14.077692331198454
284,14.06406925098562
285,14.004217287855475
286,13.922813265232051
287,13.952740590351391
288,13.898024748542989
289,14.004762302681169
290,13.982140117449585
291,13.903645108011139
292,13.90006894920051
293,13.915538466235565
294,13.944065577386818
295,13.880874148246031
296,13.937477430137521
297,13.940387672656977
298,13.904835415868753
299,13.963682835434085
300,13.934795738928344
301,13.877652863994607
302,13.981010368186226
303,13.912642836826654
304,13.895125473230445
305,13.841814196451717
306,13.903619693032981
307,13.890874636591144
308,13.887763693219277
309,13.860769615952979
310,13.888727322294045
311,13.813474191365131
312,13.840668452521102
313,13.921309720031793
314,13.95880365723118
315,13.910973636225801
316,13.838845426197103
317,13.852901926735484
318,13.94450299978886
319,13.895382081821186
320,13.920479089681931
321,13.91474301773929
322,13.863174477128824
323,13.922132237559781
324,13.97625883201708
325,13.92713613187489
326,13.849552497475356
327,13.84941821082179
328,13.963473684754184
329,13.983313910410018
330,13.944989376982008
331,13.948720528496507
332,13.934253002767083
333,13.94018244762645
334,13.970682731177934
335,13.833039462403615
336,13.820861468045422
337,13.785660961828492
338,13.77631652498603
339,13.778365329575257
340,13.840245568102572
341,13.881727356752124
342,13.917234920243631
343,13.861420969235347
344,13.935959142830033
345,13.90264892377036
346,13.938220547553707
347,13.893299562209572
348,13.933081997669957
349,13.906112780095471
350,13.932491250705601
351,13.935755641704706
352,13.895108596452989
353,13.98576671857591
354,13.921185851577112
355,13.988300558110033
356,13.920268773031449
357,13.907484209721202
358,13.844781608326539
359,13.854764529142841
360,13.861847076268278
361,13.795001847152994
362,13.845825859051327
363,13.868308496912597
364,13.90816914599631
365,13.909279209400058
366,13.835132526864086
367,13.921646103923953
368,13.909088931404089
369,13.949845195446521
370,13.99020312634961
371,14.010536178454005
372,13.974811883988501
373,13.964323563353796
374,13.971466546441654
375,13.955443142947086
376,13.921527040669977
377,13.936471550789422
378,13.929638622458667
379,14.027286155440828
380,13.941115795833777
381,13.852746158286228
382,13.945617733650769
383,13.961525942645524
384,13.91330418074137
385,13.934548176969743
386,13.992330371379689
387,13.856086190391467
388,13.842558369958393
389,13.911294308761352
390,14.023336256320485
391,13.932019965870984
392,13.849449672515252
393,13.97675009445539
394,13.903179824286047
395,13.894588831380824
396,13.841292959110735
397,13.921530771605518
398,13.943599062769202
399,13.907641212704714
400,13.825458778805146
401,13.837843075998025
402,13.891714505376662
403,13.84726565592022
404,13.87343038473262
405,13.84991842866599
406,13.911804358342353
407,13.833253914877703
408,13.90266712713547
409,13.894326841896355
410,13.93839526717121
411,13.973989217500826
412,13.91389679942897
413,13.863744941987822
414,13.91875778774896
415,13.950410243900812
416,13.949987086823457
417,13.922124936499285
418,13.905452249920973
419,13.932919188730253
420,13.952480380938754
421,13.98743650454265
422,14.027751626060192
423,14.066949550348163
424,13.943913658965432
425,13.983548761005668
426,14.04138983108496
427,13.968538374685343
428,14.053742837586645
429,13.955314113294204
430,13.994006724821148
431,13.99029160313223
432,13.913390453123577
433,13.935544975750949
434,13.911152514138394
435,13.891260140750614
436,14.044005799610737
437,14.019154724150901
438,13.937893843561405
439,13.905936297049179
440,14.042891252588806
441,13.947235482092417
442,13.988613016215805
443,13.94331430745729
444,14.038264696876633
445,14.045741215528647
446,13.923898255007993
447,14.014772050658584
448,14.012879997627454
449,13.97270624419195
450,13.92368787681558
451,13.94130884635225
452,13.996704223444958
453,13.930741460959128
454,13.989261560870839
455,14.086718574733604
456,13.985336240129397
457,13.987339730384512
458,13.992195959839588
459,13.964315598022669
460,13.94193029110552
461,13.986943875310788
462,13.931156944727478
463,13.832656859724002
464,13.860647260100146
465,13.820871103542878
466,13.952961175431227
467,13.796462026407307
468,13.77739655099178
469,13.797566432051129
470,13.865719845404763
471,13.858692237371374
472,13.909036708621896
473,13.86044586986034
474,13.840977549920652
475,13.891754581637102
476,13.844111774607622
477,13.785011731142845
478,13.798334477659846
479,13.749977262673873
480,13.775670562385589
481,13.849765250728028
482,13.786521011501938
483,13.874016118327264
484,13.826420798378672
485,13.801085694596878
486,13.91376374696879
487,13.872120683268125
488,13.835831350954752
489,13.848845378632136
490,13.90355440240517
491,13.876442674775195
492,13.941201177751747
493,13.87327388411786
494,13.880274521777967
495,13.948193667642334
496,13.900588369133427
497,13.826055445042634
498,13.861508505551281
499,13.828732458862369
500,13.825440840499926
501,13.876021023848681
502,13.868047354953237
503,13.873277944531715
504,14.007678862324934
505,13.91790705330004
506,13.94820842344272
507,13.887122393064455
508,13.918596102992794
509,13.926141281782519
510,13.926776872839095
511,13.881679220805973
512,13.860436344826276
513,13.821907644711986
514,13.87259709315328
515,13.848269844200319
516,13.776629871436894
517,13.847607311700916
518,13.854542951114533
519,13.857337744909236
520,13.768400539423336
521,13.775771553117774
522,13.814483516593802
523,13.871277809221338
524,13.86034989569836
525,13.83486261528859
526,13.88319983147341
527,13.880723616503133
528,13.942489728967994
529,13.830027205049703
530,13.916968451720807
531,13.967777901365611
532,13.988417428866232
533,13.914479532210018
534,13.930029926431905
535,13.997158971343836
536,14.020110079982825
537,13.938509765136741
538,14.016354972249188
539,13.937105968837544
540,13.973752400307532
541,13.982956223178975
542,14.058200655385614
543,13.959660502483302
544,13.934004546199578
545,13.948565222296098
546,13.965834259658134
547,13.947157226832024
548,13.95567907885118
549,13.907018623081864
550,13.972776323753374
551,14.006849357922315
552,13.991392694218238
553,13.928008249740111
554,13.926893801255284
555,13.970292909940275
556,13.877374789454745
557,13.954348513768197
558,13.982916144881733
559,13.97300687550301
560,14.007153159019497
561,13.953905015727543
562,13.92711605341699
563,13.870342620286948
564,13.903828427650412
565,13.905605285964194
566,14.032764117003474
567,13.94550883079417
568,13.9690566189212
569,13.984501889727095
570,13.976691380021972
571,13.905492002075547
572,14.016025049802204
573,13.957778324676505
574,13.926045479965167
575,13.908575160068356
576,13.96309737682449
577,14.002900167498233
578,13.946924766998217
579,14.003033569470427
580,13.929971604680063
581,13.904400671445233
582,13.863942185935176
583,13.916354301375737
584,13.939799513755494
585,13.84137937003004
586,13.897637187145813
587,13.902283727918535
588,13.924009005497988
589,13.85913146507502
590,13.839092407019685
591,13.858674616715923
592,13.863342352628317
593,13.892845953609044
594,14.021757101283438
595,13.858357154902732
596,13.913392705954248
597,13.898872367409602
598,13.897658367349463
599,13.880003020508083
600,13.874090962243036
601,13.920207430107444
602,13.856784655758855
603,13.811881359350961
604,13.903357511131713
605,13.774894827151707
606,13.94303786204001
607,13.954677148845228
608,13.825975707667187
609,13.866164854668162
610,13.872135538002558
611,13.8888235273428
612,13.880231195717434
613,13.866269779725574
614,13.960906518962467
615,13.902626668113003
616,13.91988759965466
617,13.891634732957982
618,13.945850870758644
619,13.831309884639612
620,13.893289971778453
621,13.888809606992382
622,13.92574744758621
623,13.928336138955041
624,13.92513959112305
625,13.937854130161778
626,13.971091998109694
627,13.87685718153961
628,13.920301514485116
629,14.026698806643846
630,14.012365345427396
631,13.948143643917096
632,13.977616981410879
633,13.943628069125582
634,13.938340359671587
635,13.933367540111366
636,13.905507382338692
637,14.054551283939142
638,14.001084590374845
639,13.97435978010038
640,13.964498199804757
641,13.909094129682424
642,13.847858779940852
643,13.794878258487534
644,13.905790778850813
645,13.9032355498603
646,13.914164030190955
647,13.827178037240893
648,13.903374076839127
649,13.88788197514625
650,13.939646248069934
651,13.85118358567256
652,13.855200658742747
653,13.821533159318761
654,13.944048133695285
655,13.811438480076792
656,13.795156462281962
657,13.835620829849193
658,13.873439294591298
659,13.880160747056916
660,13.980572815084665
661,13.922231655582943
662,13.883218038365847
663,13.902205956061026
664,13.902573128920379
665,13.961044863033543
666,13.805882370566994
667,13.875244026791224
668,13.882344647064855
669,13.992587081366434
670,13.993653646269735
671,13.910270815310561
672,13.938290050798118
673,13.835809592082505
674,13.93898113727931
675,13.891170993272933
676,13.88522358386484
677,13.966723978048483
678,14.018390733953773
679,14.087606681259896
680,14.039583509928647
681,13.886525870353976
682,13.760555378706286
683,13.914541720608163
684,13.85752063693479
685,13.832200804033812
686,13.862626817165337
687,13.826144346108324
688,13.897285488213454
689,13.860530284590869
690,13.878030103740812
691,13.902162169876423
692,13.89495452175843
693,13.882230897518362
694,13.954172614621807
695,13.83463992945465
696,13.754441174763047
697,13.920971161891476
698,13.83003603768137
699,13.899422334496926
700,13.895009659912784
701,13.868069967617753
702,13.91329619072512
703,13.870007018822639
704,13.85285062543527
705,13.811432328933952
706,13.81909674350664
707,13.914890289370227
708,13.950510843858
709,13.960059642458706
710,13.965037876458467
711,13.838022577930454
712,13.918062062834943
713,14.00666194996393
714,13.904975319222753
715,13.93766169348483
716,13.872223998765056
717,13.889972333510624
718,13.869319068680682
719,13.922736235476497
720,13.857926645289545
721,13.985322130999803
722,14.011042428839326
723,13.956858727407853
724,13.908109878908398
725,13.929658962539065
726,13.966782351427636
727,13.93591708755362
728,13.970019212706713
729,13.946249414534595
730,13.832672267381312
731,14.00098635515639
732,14.007790469622375
733,13.992156306298009
734,13.996309305462729
735,13.895666728738538
736,13.951645122229218
737,13.874108895582284
738,13.984737734943858
739,13.931382766913789
740,13.868034364221021
741,14.000156187580199
742,13.904830404564079
743,13.89283139689234
744,13.847005376752213
745,13.864702502231271
746,13.879468506637032
747,13.965821151603771
748,13.924586474741723
749,13.876569975875361
750,13.821160006280447
751,13.823646652503932
752,13.820565117967886
753,13.88306449532509
754,13.87687525806909
755,13.814833915197712
756,13.940009357471041
757,13.918210111992474
758,13.87137978109565
759,13.876927031310673
760,13.904048157582679
761,13.869025416753628
762,13.91418673235902
763,13.850030406465237
764,13.891462064275284
765,14.019444307532225
766,13.927725540220237
767,13.871903283495826
768,13.890564648369303
769,13.864008390931758
770,13.849656837490118
771,13.849624653736052
772,13.89885088786592
773,13.917307337805092
774,13.905345254585816
775,13.966927111426306
776,13.877622470948912
777,13.821635892063332
778,13.880410577435041
779,13.8736830630219
780,13.906770982771725
781,13.804092422419595
782,13.81609182421437
783,13.875227226845245
784,13.883499681408715
785,13.848304649989538
786,13.794279243099204
787,13.806789943955021
788,13.779137782939458
789,13.894650975797786
790,13.866737545808931
791,13.886371420261298
792,13.873783750947648
793,13.850570999840325
794,13.87671009848698
795,13.90734654156334
796,13.830677363850167
797,13.788739040231395
798,13.831382978980326
799,13.837732033167
800,13.797850981798621
801,13.84237322076273
802,13.81808169952616
803,13.814553962188498
804,13.887828989115427
805,13.849010183732652
806,13.842392462533539
807,13.850600581896229
808,13.903797930101309
809,13.84038416181131
810,13.85915286744202
811,13.804819286684856
812,13.879357445178625
813,14.033071851362049
814,13.905753396976957
815,13.832667484076838
816,13.80474977479831
817,13.896727940590878
818,13.78591466321736
819,13.882289020231882
820,13.835933466567207
821,13.860410014456072
822,13.85098071411764
823,13.87219085269254
824,13.971910496357088
825,13.909819079876794
826,13.921414891039955
827,13.741355970990638
828,13.802376152064658
829,13.897425626325479
830,13.926730879068561
831,13.771404050222905
832,13.862585307617024
833,13.912145293301627
834,13.874804566315726
835,13.79166995229494
836,13.694733994247438
837,13.881922954855002
838,13.863535609404058
839,13.811275256230145
840,13.791540851100649
841,13.874511584846282
842,13.940617440740755
843,13.871142354939927
844,13.867111938929233
845,13.936163141494688
846,13.867055994987393
847,13.93341964705187
848,13.93237613861827
849,13.88565078122614
850,13.90828026405747
851,13.97798875540133
852,13.910143306511054
853,13.96168070657704
854,13.936292035098141
855,13.846654915442661
856,14.031327848630578
857,14.088309100659426
858,13.95251352197632
859,14.010481801146057
860,14.004798676897169
861,13.937458644378419
862,14.010347312137375
863,13.916822159693787
864,13.844781057184454
865,13.892217060388829
866,13.868721222202025
867,13.861835615816233
868,13.802840792197472
869,13.803393531174148
870,13.871433410494872
871,13.892522843131896
872,13.834596321655322
873,13.908492902072348
874,13.850000645694777
875,13.80539685302398
876,13.917296462963971
877,13.869554265010338
878,13.951375118137939
879,13.867876637649525
880,13.953961754942128
881,13.964323502056905
882,13.951983383695689
883,13.889792469477143
884,13.972508114708601
885,13.844369914609977
886,13.751987545907877
887,13.789300437006782
888,13.875815486083694
889,14.000988059198521
890,13.919365185315026
891,13.874470658372887
892,13.90334646847909
893,14.017013647182868
894,13.937960608761887
895,13.937799768811564
896,13.886058440899395
897,13.949239820552783
898,13.882437245392977
899,13.817836163682864
900,13.962897887996103
901,13.870601626849878
902,13.907382556983077
903,13.932634175788566
904,13.86364795720842
905,13.849186164020537
906,13.841462523973815
907,13.822252752135839
908,13.79664757610242
909,13.820468900505135
910,13.860062341658907
911,13.884458795675881
912,13.898152673473191
913,13.756791694750925
914,13.811619211414898
915,13.901123730934456
916,13.78809814540877
917,13.854841346991918
918,13.8164623741964
919,13.931453086763504
920,13.909300715873053
921,13.888394261476245
922,13.902205499184307
923,13.838017729349728
924,13.966329462745577
925,13.864536818825597
926,13.831339423545025
927,13.852855113325218
928,13.860938101619652
929,13.917534656449247
930,13.880527479876081
931,13.891327373650135
932,13.799943136934798
933,13.991446958344977
934,13.99195577237112
935,13.910347333479812
936,14.026323454563816
937,14.02495210299794
938,13.95541104562068
939,13.885423409146535
940,13.908249832172073
941,13.832808418246275
942,13.97147755239529
943,13.911699373947743
944,13.884523453699817
945,13.932012448558433
946,13.86745440861188
947,13.841773935170364
948,13.9028378359601
949,13.905845053080778
950,13.859590011260169
951,13.919393716816025
952,13.862345605714856
953,13.852495313178522
954,13.87276312612775
955,13.893529822222632
956,13.949360344171776
957,13.862943484880264
958,13.91030936501163
959,13.94193958921102
960,13.874958219540865
961,13.908424873001554
962,13.92693541605559
963,13.820836767127966
964,13.755701203505508
965,13.82275269154814
966,13.845362546605388
967,13.92387004796909
968,13.870226366774565
969,14.021684424483725
970,13.92637383839105
971,13.914751830492733
972,13.875411351782278
973,13.853380211042825
974,13.899623799491565
975,13.938550270833852
976,13.917500717612402
977,13.914720542086913
978,13.896759611313945
979,13.905534377309207
980,13.945135728302951
981,13.924060081642688
982,14.040606193398647
983,13.922341337869248
984,13.904467369281408
985,13.930607151007345
986,13.89743798203657
987,13.88549921138541
988,13.92500706114535
989,13.958393508173614
990,13.840429472742564
991,14.031405032901413
992,13.967393352070184
993,13.972897436053904
994,14.091250665461887
995,13.95386104059058
996,14.023314843815383
997,13.949162301314233
998,13.920236007786512
999,13.922442892295699
